node,name,H2r,rp
899,./node_899_INORM,0.4197778,1.33998e-08
1002,./node_1002_INORM,0.4138955,0.0000001
761,./node_761_INORM,0.4782386,4.2178177e-09
262,./node_262_INORM,0.5166381,2.4589339e-12
546,./node_546_INORM,0.3665941,0.0000003
93,./node_93_INORM,0.4472080,2.2925306e-09
662,./node_662_INORM,0.3698178,0.0000004
361,./node_361_INORM,0.4499240,3.9750851e-10
967,./node_967_INORM,0.4246308,1.8016614e-08
908,./node_908_INORM,0.4634821,3.9389269e-10
529,./node_529_INORM,0.5378385,6.011718e-14
62,./node_62_INORM,0.4279333,4.3675232e-09
390,./node_390_INORM,0.4868219,3.6439555e-11
693,./node_693_INORM,0.5304747,4.7960872e-10
996,./node_996_INORM,0.3357651,0.0000087
904,./node_904_INORM,0.4583099,5.898743e-10
601,./node_601_INORM,0.4763822,3.1840792e-12
302,./node_302_INORM,0.5362661,1.5384102e-13
525,./node_525_INORM,0.4880562,1.2891792e-09
702,./node_702_INORM,0.5395156,1.4641656e-12
201,./node_201_INORM,0.5166992,2.2726709e-12
807,./node_807_INORM,0.4855722,2.3578747e-10
125,./node_125_INORM,0.3506896,0.0000019
426,./node_426_INORM,0.3893359,0.0000001
449,./node_449_INORM,0.4818370,3.7154154e-11
868,./node_868_INORM,0.2956374,0.0001267
895,./node_895_INORM,0.3210584,0.0000375
293,./node_293_INORM,0.5243526,8.7881575e-13
790,./node_790_INORM,0.4958404,4.64577e-12
620,./node_620_INORM,0.4840779,1.5479217e-12
323,./node_323_INORM,0.4735549,1.6981373e-10
925,./node_925_INORM,0.4030513,0.0000001
504,./node_504_INORM,0.4887598,5.9399755e-10
43,./node_43_INORM,0.3161293,0.0000732
596,./node_596_INORM,0.5201629,1.2267878e-10
495,./node_495_INORM,0.3689024,0.0000003
196,./node_196_INORM,0.5038375,4.2332617e-12
468,./node_468_INORM,0.5008480,8.292155e-12
849,./node_849_INORM,0.4784452,2.3073507e-10
5,./node_5_INORM,0.3332837,0.0000190
826,./node_826_INORM,0.4824488,2.4359317e-11
723,./node_723_INORM,0.5194168,4.2620098e-13
220,./node_220_INORM,0.4937399,1.4605802e-11
104,./node_104_INORM,0.4360621,1.0275561e-08
407,./node_407_INORM,0.4331643,2.631483e-08
551,./node_551_INORM,0.4914722,6.250616e-13
84,./node_84_INORM,0.4408413,2.0931584e-09
79,./node_79_INORM,0.4107551,9.0185485e-09
376,./node_376_INORM,0.4152439,0.0000001
688,./node_688_INORM,0.3870488,0.0000001
675,./node_675_INORM,0.3744704,0.0000003
970,./node_970_INORM,0.3518571,0.0000040
319,./node_319_INORM,0.5004157,3.4062994e-12
16,./node_16_INORM,0.3029509,0.0001546
719,./node_719_INORM,0.5282149,5.1195785e-11
452,./node_452_INORM,0.3808017,0.0000001
151,./node_151_INORM,0.3888008,0.0000001
